sic|sic_name|naics2017
20150501|GEESE, PROCESSED, NSK|311615
20150500|GEESE SLAUGHTERING & PROCESSING|311615
20150503|GEESE, PROCESSED: COOKED|311615
25110602|CONSOLE TABLES: WOOD|337122
20150505|GEESE, PROCESSED: FROZEN|311615
20840202|BRANDY SPIRITS|312130
63240000|HOSPITAL AND MEDICAL SERVICE PLANS|524114
80490200|PHYSICAL THERAPIST|621340
20840203|NEUTRAL BRANDY|312130
20840204|NEUTRAL SPIRITS, FRUIT|312130
47890402|RAILROAD CAR REPAIR|488999
35440201|JIGS: INSPECTION, GAUGING AND CHECKING|333514
47890400|RAILROAD MAINTENANCE AND REPAIR SERVICES|488999
47890401|CLEANING RAILROAD BALLAST|488999
32110100|TRANSPARENT OPTICAL GLASS, EXCEPT LENSES|327211
14299902|DIABASE, CRUSHED AND BROKEN-QUARRYING|212319
20689900|SALTED & ROASTED NUTS & SEEDS, NEC|311911
50840200|TEXTILE AND LEATHER MACHINERY|423830
36929900|PRIMARY BATTERIES, DRY AND WET, NEC|335912
25110601|CEDAR CHESTS|337122
35310810|PLOWS: CONSTRUCTION, EXCAVATING, GRADING|333120
01340000|POTATOES, IRISH|111211
50840203|TANNERY MACHINES, WHOLESALE|423830
32110103|SPECTACLE GLASS|327211
28430201|LEATHER FINISHING AGENTS|325613
57190200|LIGHTING, LAMPS AND ACCESSORIES|442299
57190201|LAMPS AND LAMP SHADES|442299
57190202|LIGHTING FIXTURES, RETAIL|442299
34630201|MISSILE FORGINGS, NONFERROUS|332112
34290102|CABINET HARDWARE|332510
82999906|DRESSMAKING SCHOOL|611699
82999907|FINISHING SCHOOL, CHARM AND MODELING|611519
82999904|BIBLE SCHOOL|611699
82999905|COOKING SCHOOL|611519
83999910|UNITED FUND COUNCILS|624190
82999903|BATON INSTRUCTION|611699
82999900|SCHOOLS AND EDUCATIONAL SERVICES, NEC, NEC|611699
25110600|WOOD STANDS & CHESTS, EXCEPT BEDSIDE STANDS|337122
38260115|ULTRAVIOLET ANALYTICAL INSTRUMENTS|334516
34710000|PLATING AND POLISHING|332813
86610131|ISLAMIC MOSQUE|813110
07810201|LANDSCAPE ARCHITECTS|561730
82999908|FLYING INSTRUCTION|611512
86610132|JEHOVAH WITNESS|813110
28430200|FINISHING AGENTS|325613
20510212|YEAST GOODS, SWEET: EXCEPT FROZEN|311812
20220102|PASTES, CHEESE|311513
29920104|TRANSMISSION FLUID: MADE FROM PURCHASED MATERIALS|324191
29920103|RUST ARRESTING COMPOUNDS, ANIMAL OR VEGETABLE OIL |324191
29920102|CUTTING OILS, BLENDING: MADE FROM PURCHASED MATERI|324191
29920101|BRAKE FLUID (HYDRAULIC): MADE FROM PURCHASED MATER|324191
29920100|LUBRICATING OILS|324191
55719904|MOTOR SCOOTERS, RETAIL|441228
28999908|CONCRETE CURING & HARDENING COMPOUNDS|325998
28999909|CORE WASH OR WAX|325998
38260114|SPECTROMETERS|334516
28999902|ANTIFREEZE COMPOUNDS|325998
28999903|ANTISCALING COMPOUNDS, BOILER|325998
28999900|CHEMICAL PREPARATIONS, NEC, NEC|325998
28999901|ANTI-GLARE MATERIAL|325998
28999906|CHEMICAL COTTON (PROCESSED COTTON LINTERS)|325998
26790204|EGG CASE FILLER FLATS, MOLDED PULP: FROM PURCHASED|322110
28999904|BLUING|325998
28999905|CARBON REMOVING SOLVENT|325998
01739905|PECAN GROVE|111335
55719907|ALL-TERRAIN VEHICLE PARTS AND ACCESSORIES|441228
57190302|WOOD BURNING STOVES|442299
55719900|MOTORCYCLE DEALERS, NEC|441228
65120104|INDUSTRIAL DEVELOPMENTS|531120
34699916|METAL STAMPING FOR THE TRADE|332119
14299901|BOULDER, CRUSHED AND BROKEN-QUARRYING|212319
59890000|FUEL DEALERS|454310
50859910|REFRACTORY MATERIAL|423840
38260113|SPECTROGRAPHS|334516
55719902|BICYCLES, MOTORIZED|441228
35429919|SHOCK WAVE METAL FORMING MACHINES|333517
35429918|SHEET METALWORKING MACHINES|333517
38619900|PHOTOGRAPHIC EQUIPMENT AND SUPPLIES, NEC|333316
38619901|DENSITOMETERS|325992
35429915|REBUILT MACHINE TOOLS, METAL FORMING TYPES|333517
55719903|MOPEDS, RETAIL|441228
72180000|INDUSTRIAL LAUNDERERS|812332
38619905|SENSITOMETERS, PHOTOGRAPHIC|325992
38619906|SOUND RECORDING AND REPRODUCING EQUIPMENT, MOTION |325992
38619907|STEREOPTICONS|325992
38270000|OPTICAL INSTRUMENTS AND LENSES|333314
47850102|TOLL ROAD OPERATION|488490
38429918|SPONGES, SURGICAL|339113
38429919|STERILIZERS, HOSPITAL AND SURGICAL|339113
47850101|TOLL BRIDGE OPERATION|488490
39499910|SHUFFLEBOARDS AND SHUFFLEBOARD EQUIPMENT|339920
39499911|SKATEBOARDS|339920
38429910|GYNECOLOGICAL SUPPLIES AND APPLIANCES|339113
38429911|HYDROTHERAPY EQUIPMENT|339113
96619900|SPACE RESEARCH AND TECHNOLOGY, NEC|927110
38429917|RESTRAINTS, PATIENT|339113
96619902|SPACE RESEARCH AND DEVELOPMENT, GOVERNMENT|927110
51829901|BOTTLING WINES AND LIQUORS|424820
38260111|REFRACTOMETERS, EXCEPT INDUSTRIAL PROCESS TYPE|334516
27320102|PAMPHLETS: PRINTING ONLY, NOT PUBLISHED ON SITE|323117
27320101|BOOK MUSIC: PRINTING ONLY, NOT PUBLISHED ON SITE|323117
27320100|BOOKS, PRINTING ONLY|323117
57220000|HOUSEHOLD APPLIANCE STORES|443141
20660103|ROASTED CACAO BEANS|311351
20660102|GROUND CACAO BEANS|311351
12210000|BITUMINOUS COAL AND LIGNITE-SURFACE MINING|212111
20660100|CACAO BEAN PROCESSING|311351
51699901|ACIDS, WHOLESALE|424690
20660104|SHELLED CACAO BEANS|311351
51699900|CHEMICALS AND ALLIED PRODUCTS, NEC, NEC|424690
45810303|MILITARY FLYING FIELD|488119
17999930|STEEPLE JACKS|238390
45810301|AIRPORT|488119
45810300|AIRPORTS & FLYING FIELDS|488119
38260110|REFLECTOSCOPES|334516
45810304|HELIPORT|488119
28190000|INDUSTRIAL INORGANIC CHEMICALS|325180
73730400|COMPUTER-AIDED SYSTEM SERVICES|541512
34960201|CHAIN, WELDED|332618
78120110|TELEVISION FILM PRODUCTION|512110
73730403|COMPUTER-AIDED MANUFACTURING (CAM) SYSTEMS SERVICE|541512
20239912|WHIPPED TOPPING, DRY MIX|311514
20239913|YOGURT MIX|311514
20239910|MALTED MILK|311514
20239911|MILKSHAKE MIX|311514
36990401|BELLS, ELECTRIC|335999
36990400|ELECTRIC SOUND EQUIPMENT|335999
36990403|GONGS, ELECTRIC|335999
36990402|CHIMES, ELECTRIC|335999
50630600|BATTERIES|423610
50630601|BATTERIES, DRY CELL|423610
50630602|STORAGE BATTERIES, INDUSTRIAL|423610
78190501|DEVELOPING AND PRINTING OF COMMERCIAL MOTION PICTU|512199
73110000|ADVERTISING AGENCIES|541810
38229915|STEAM PRESSURE CONTROLS, RESIDENTIAL OR COMMERCIAL|334512
38229916|VAPOR HEATING CONTROLS|334512
38229917|WATER HEATER CONTROLS|334512
38610309|MOTION PICTURE APPARATUS AND EQUIPMENT|333316
38610308|MICROFILM EQUIPMENT: CAMERAS, PROJECTORS, READERS,|333316
38229912|LIMIT CONTROLS, RESIDENTIAL AND COMMERCIAL HEATING|334512
30890504|PONTOONS, NONRIGID: PLASTICS|326199
38610305|FLASHLIGHT APPARATUS, PHOTOGRAPHERS, EXCEPT BULBS|333316
38610304|EXPOSURE METERS, PHOTOGRAPHIC|333316
38610307|LIGHT METERS, CAMERA|333316
38610306|LENS SHADES, CAMERA|333316
38610301|AERIAL CAMERAS|333316
38610300|CAMERAS AND RELATED EQUIPMENT|333316
38610303|CAMERAS, STILL AND MOTION PICTURE (ALL TYPES)|333316
38610302|CAMERAS, MICROFILM|333316
34119901|ALUMINUM CANS|332431
34699915|SPINNING METAL FOR THE TRADE|332119
34119900|METAL CANS, NEC|332431
22990208|MATS, FELT: EXCEPT WOVEN|313230
51820200|LIQUOR|424820
32530202|MOSAIC TILE, GLAZED & UNGLAZED: CERAMIC|327120
34119903|OIL CANS, METAL|332431
20990401|CHICORY ROOT, DRIED|311942
39650304|FASTENERS, SLIDE ZIPPERS|339993
34119902|CAN LIDS & ENDS, METAL|332431
20990402|CHILI PEPPER & POWDER|311942
34119905|PANS, TINNED|332431
30690900|STATIONERS RUBBER SUNDRIES|326199
34119904|PAILS, EXCEPT SHIPPING: METAL|332431
22590103|GLOVES, KNIT, EXCEPT DRESS & SEMIDRESS GLOVES|315190
22590102|DYEING & FINISHING KNIT GLOVES & MITTENS|315190
92299901|DISASTER PREPAREDNESS AND MANAGEMENT OFFICE, GOVER|922190
22590100|GLOVES & MITTENS, KNIT|315190
22590105|WORK GLOVES, KNIT|315190
22590104|MITTENS, KNIT|315190
79990701|ARCHERY LANES|713990
79990700|SHOOTING FACILITIES AND ARCHERY LANES|713990
79990703|SHOOTING RANGE OPERATION|713990
32919900|ABRASIVE PRODUCTS, NEC|327910
79990705|TRAPSHOOTING FACILITY, NON-MEMBERSHIP|713990
79990704|SKEET SHOOTING FACILITY|713990
21219900|CIGARS, NEC|312230
24499900|WOOD CONTAINERS, NEC, NEC|321920
22990207|LINING, CARPET: FELT, EXCEPT WOVEN|313230
49320101|GAS AND OTHER SERVICES COMBINED|221210
33650000|ALUMINUM FOUNDRIES|331524
14299908|ONYX MARBLE, CRUSHED AND BROKEN-QUARRYING|212319
20510211|SPONGE GOODS, BAKERY: EXCEPT FROZEN|311812
20510210|ROLLS, SWEET: EXCEPT FROZEN|311812
37920000|TRAVEL TRAILERS AND CAMPERS|336214
02539900|TURKEY AND TURKEY EGGS, NEC|112330
79419902|SPORTS PROMOTION|711310
50850000|INDUSTRIAL SUPPLIES|423840
59959902|EYEGLASSES, PRESCRIPTION|339115
35650200|PACKING AND WRAPPING MACHINERY|333993
20990404|SPICES, INCLUDING GRINDING|311942
20990400|SEASONINGS & SPICES|311942
30690902|RUBBER BANDS|326199
30690901|ERASERS: RUBBER, OR RUBBER & ABRASIVE COMBINED|326199
26310504|TAGBOARD|322130
22990204|CARPET CUSHIONS, FELT|313230
22990205|INSULATING FELTS|313230
80529901|HOME FOR THE MENTALLY RETARDED, WITH HEALTH CARE|623210
80529900|INTERMEDIATE CARE FACILITIES, NEC|623210
22990200|FELTS & FELT PRODUCTS|313230
22990201|ACOUSTIC FELTS|313230
22990202|AUTOMOTIVE FELTS|313230
22990203|BOILER COVERING, FELT|313230
38429927|WHIRLPOOL BATHS, HYDROTHERAPY EQUIPMENT|339113
57120103|WATERBEDS AND ACCESSORIES|442110
59630000|DIRECT SELLING ESTABLISHMENTS|454390
48320203|RELIGIOUS|515112
38210404|TIME INTERVAL MEASURING EQUIPMENT, ELECTRIC (LAB T|333249
38210402|CALIBRATION TAPES, FOR PHYSICAL TESTING MACHINES|333249
38210403|CALORIMETERS|333249
38210400|LABORATORY MEASURING APPARATUS|333249
38210401|BALANCES, LABORATORY|333997
35450306|BROACHES (MACHINE TOOL ACCESSORIES)|333515
30819903|TILE, UNSUPPORTED PLASTICS|326113
30819900|UNSUPPORTED PLASTICS FILM & SHEET, NEC|326113
30819901|FILM BASE, CELLULOSE ACETATE OR NITROCELLELOSE PLA|326113
20269903|MILK DRINKS, FLAVORED|311511
35330000|OIL AND GAS FIELD MACHINERY AND EQUIPMENT|333132
39650300|FASTENERS|339993
38429926|TRACTION APPARATUS|339113
34699914|RIGIDIZING METAL|332119
35650202|BREAD WRAPPING MACHINERY|333993
32690204|FORMS FOR DIPPED RUBBER PRODUCTS, POTTERY|327110
30690204|FLOORING, RUBBER: TILE OR SHEET|339920
23969902|FURNITURE TRIMMINGS, FABRIC|314999
39650301|EYELETS, METAL: CLOTHING, FABRICS, BOOTS, OR SHOES|339993
34460000|ARCHITECTURAL  METALWORK|332323
38240107|MECHANICAL MEASURING METERS|334514
32690202|CONES, PYROMETRIC: EARTHENWARE|327110
50990000|DURABLE GOODS|423990
32690203|FILTERING MEDIA, POTTERY|327110
28650113|HYDROQUINONES|325110
30819902|FLOOR OR WALL COVERING, UNSUPPORTED PLASTICS|326113
28650111|DYES: AZINE, AZO, AZOIC|325110
28650110|DYES, SYNTHETIC ORGANIC|325130
80529902|PERSONAL CARE FACILITY|623110
32690200|LABORATORY & INDUSTRIAL POTTERY|327110
72999902|COLLEGE CLEARINGHOUSE|812990
32690201|CHEMICAL PORCELAIN|327110
30690205|MATS OR MATTING, RUBBER, NEC|326199
67269906|UNIT INVESTMENT TRUSTS|525990
67269905|MANAGEMENT INVESTMENT FUNDS, CLOSED-END|525990
67269904|INVESTORS SYNDICATES|525990
39650302|FASTENERS, GLOVE|339993
27549905|FASHION PLATES: GRAVURE PRINTING|323111
67269901|FACE AMOUNT CERTIFICATE ISSUING|525990
47890201|DINING CAR SERVICES|722310
39990401|FUR STRIPPING|339999
70419901|RESIDENCE CLUB, ORGANIZATION|721310
32950109|TALC, GROUND OR OTHERWISE TREATED|327992
47890202|PARLOR CAR SERVICES|488999
78120101|CARTOON MOTION PICTURE PRODUCTION|512110
78120100|MOTION PICTURE PRODUCTION|512110
78120103|EDUCATIONAL MOTION PICTURE PRODUCTION, TELEVISION|512110
78120102|EDUCATIONAL MOTION PICTURE PRODUCTION|512110
78120105|MOTION PICTURE PRODUCTION AND DISTRIBUTION|512110
79110000|DANCE STUDIOS, SCHOOLS and HALLS|713990
78120107|NON-THEATRICAL MOTION PICTURE PRODUCTION|512110
78120106|MOTION PICTURE PRODUCTION AND DISTRIBUTION, TELEVI|512110
51370501|BABY GOODS|424330
78120108|NON-THEATRICAL MOTION PICTURE PRODUCTION, TELEVISI|512110
51370503|INFANTS WEAR, WHOLESALE|424330
51370502|DIAPERS|424330
23969900|AUTOMOTIVE & APPAREL TRIMMINGS, NEC|336360
27540503|PERIODICALS: GRAVURE PRINTING, NOT PUBLISHED ON SI|323111
27540502|NEWSPAPERS: GRAVURE PRINTING, NOT PUBLISHED ON SIT|323111
27540501|MAGAZINES: GRAVURE PRINTING, NOT PUBLISHED ON SITE|323111
27540500|PUBLICATION PRINTING, GRAVURE|323111
73890102|AUTHORS AGENTS AND BROKERS|711410
73890103|BROKERS, CONTRACT SERVICES|711410
72190300|INFANT LAUNDRY AND GARMENT SERVICES|812320
73890101|ARTISTS AGENTS AND BROKERS|711410
35480101|ARC WELDERS, TRANSFORMER-RECTIFIER|333519
30899914|KITS, PLASTICS|326199
35480103|ELECTRODE HOLDERS FOR ELECTRIC WELDING APPARATUS|333519
35480102|ARC WELDING GENERATORS,  A/C AND D/C|333519
30899911|GLOVES OR MITTENS, PLASTICS|326199
35480104|ELECTRODES, ELECTRIC WELDING|333519
35480107|SPOT WELDING APPARATUS, ELECTRIC|333519
30899912|HANDLES, BRUSH OR TOOL: PLASTICS|326199
37990101|AUTOMOBILE TRAILER CHASSIS|336214
37990100|TRAILERS AND TRAILER EQUIPMENT|336214
37990103|HORSE TRAILERS, EXCEPT FIFTH-WHEEL TYPE|336214
37990102|BOAT TRAILERS|336214
32690000|POTTERY PRODUCTS|327110
37990104|TOWING BARS AND SYSTEMS|336214
14990407|WHETSTONE QUARRYING|212399
27520700|TAG, TICKET & SCHEDULE PRINTING: LITHOGRAPHIC|323111
82310402|DOCUMENTATION CENTER|519120
82310400|LIBRARY SERVICES|519120
82310401|BOOK RENTAL|519120
37280504|TOW TARGETS|336413
33399919|ZIRCONIUM METAL, SPONGE & GRANULES|331410
73740000|DATA PROCESSING AND PREPARATION|518210
37280501|LINK TRAINERS (AIRCRAFT TRAINING MECHANISMS)|336413
37280500|AIRCRAFT TRAINING EQUIPMENT|336413
37280503|TARGETS, TRAILER TYPE: AIRCRAFT|336413
38429922|SURGICAL APPLIANCES AND SUPPLIES|339113
33399913|SELENIUM REFINING (PRIMARY)|331410
33399912|RHENIUM REFINING (PRIMARY)|331410
07220103|RICE, MACHINE HARVESTING SERVICES|115113
33399910|MAGNESIUM REFINING (PRIMARY)|331410
33399917|TIN-BASE ALLOYS (PRIMARY)|331410
33399916|TIN REFINING (PRIMARY)|331410
33399915|TELLURIUM REFINING (PRIMARY)|331410
33399914|TANTALUM REFINING|331410
35650206|VACUUM PACKAGING MACHINERY|333993
39490210|SCOOPS, CRAB AND FISH|339920
50440204|MICROFILM EQUIPMENT|423410
39490211|SPEARS AND SPEARGUNS, FISHING|339920
41110102|COMMUTER BUS OPERATION|485111
33510100|COPPER & COPPER ALLOY SHEET, STRIP, PLATE, AND PRO|331420
33510103|PLATES, COPPER & COPPER ALLOY|331420
41110101|BUS LINE OPERATIONS|485111
33510105|STRIP, COPPER & COPPER ALLOY|331420
33510104|SHEETS, COPPER & COPPER ALLOY|331420
32950104|MAGNESITE, CRUDE: GROUND, CALCINED, OR DEAD-BURNED|212325
58129901|BUFFET,  (EATING PLACES)|722513
79970404|SOCCER CLUB, EXCEPT PROFESSIONAL AND SEMI-PROFESSI|713910
38420000|ORTHOPEDIC , PROSTHETIC AND SURGICAL APPLIANCES AN|339113
79970400|OUTDOOR FIELD CLUBS|713910
33539901|FOIL, ALUMINUM|331315
33539902|PLATES, ALUMINUM|331315
79970403|POLO CLUB, MEMBERSHIP|713910
39550000|CARBON PAPER AND INKED RIBBONS|339940
58129903|CATERERS|722320
80110509|IMMUNOLOGIST|621111
80110508|GYNECOLOGIST|621111
80110507|GERIATRIC SPECIALIST, PHYSICIAN/SURGEON|621111
80110506|EYES, EARS, NOSE AND THROAT SPECIALIST: PHYSICIAN/|621111
23960300|MILLINERY MATERIALS & SUPPLIES|314999
80110504|DIABETES SPECIALIST, PHYSICIAN/SURGEON|621111
80110503|DERMATOLOGIST|621111
80110502|ANESTHESIOLOGIST|621111
80110501|ALLERGIST|621111
80110500|SPECIALIZED MEDICAL PRACTITIONERS, EXCEPT INTERNAL|621111
24991403|MAULS, WOOD|321999
28990404|FUSEES: HIGHWAY, MARINE OR RAILROAD|325998
24991401|GAVELS, WOOD|321999
24991400|MALLETS, HAMMERS & CLUBS: WOOD|321999
32950105|MICA, GROUND OR OTHERWISE TREATED|327992
28220000|SYNTHETIC RUBBER|325212
28990405|IGNITER GRAINS, BORON POTASSIUM NITRATE|325998
51220301|ANIMAL MEDICINES|424210
20430000|CEREAL BREAKFAST FOODS|311230
51220303|BIOLOGICALS AND ALLIED PRODUCTS|424210
51220302|ANTISEPTICS|424210
51220305|BLOOD PLASMA|424210
28990406|JET FUEL IGNITERS|325998
51220307|PATENT MEDICINES|424210
87110101|POLLUTION CONTROL ENGINEERING|541330
33170200|WELDED PIPE & TUBES|331210
33170201|BOILER TUBES (WROUGHT)|331210
33170202|CONDUIT: WELDED, LOCK JOINT, HEAVY RIVETED|331210
28990407|PYROTECHNIC AMMUNITION: FLARES, SIGNALS, ROCKETS, |325998
33170204|TUBES, WROUGHT: WELDED OR LOCK JOINT|331210
33170205|WELL CASING, WROUGHT: WELDED, LOCK JOINT, HEAVY RI|331210
73590901|PIANO RENTAL|532490
50510203|CAST IRON PIPE|423510
50510202|BLACK PLATE, IRON OR STEEL|423510
50510201|BEARING PILES, IRON OR STEEL|423510
37149908|THIRD AXLE ATTACHMENTS OR SIX WHEEL UNITS,FOR MOTO|336390
50510207|FERROUS METALS|423510
50510206|FERROALLOYS, WHOLESALE|423510
50510205|CONCRETE REINFORCING BARS|423510
50510204|CASTINGS, ROUGH: IRON OR STEEL|423510
37149903|DUMP TRUCK LIFTING MECHANISM|336211
34940106|WELL ADAPTERS|332919
34940105|STOP COCKS|332919
34940104|STEAM FITTINGS & SPECIALTIES|332919
34940103|LINE STRAINERS, FOR USE IN PIPING SYSTEMS|332919
75389903|BUS REPAIR AND  SERVICE|811111
37149905|ICE SCRAPERS AND WINDOW BRUSHES, MOTOR|336390
34940100|PIPE FITTINGS|332919
47290101|AIRLINE TICKET OFFICES|488999
47290100|TRANSPORTATION TICKET OFFICES|488999
47290103|RAILROAD TICKET OFFICES|488999
47290102|BUS TICKET OFFICES|488999
47290105|TICKET OFFICES, TRANSPORTATION, NEC|488999
47290104|STEAMSHIP TICKET OFFICES|488999
27820201|ALBUMS|323111
27820200|SCRAPBOOKS, ALBUMS & DIARIES|323111
28790105|EXTERMINATING PRODUCTS, FOR HOUSEHOLD OR INDUSTRIA|325320
27820202|DIARIES|323111
44990402|SHIP DISMANTLING|488390
22319907|WEAVING MILL, BROADWOVEN FABRICS: WOOL, OR SIMILAR|313210
22319904|FLANNELS: WOOL, MOHAIR, OR SIMILAR FIBERS|313210
22319905|MILL MENDERS, CONTRACT: WOOL, MOHAIR, OR SIMILAR F|313210
22319902|CLOTH, WOOL: MENDING|313210
22319903|FABRIC FINISHING: WOOL, MOHAIR, OR SIMILAR FIBERS|313310
22319900|BROADWOVEN FABRIC MILLS, WOOL, NEC|313210
22319901|BURLING & MENDING CLOTH|313210
37249910|NONELECTRIC STARTERS, AIRCRAFT|336412
22319908|WOOL BROADWOVEN FABRICS|313210
39150100|JEWELERS FINDINGS AND MATERIALS|339910
57310000|RADIO, TELEVISION AND ELECTRONIC STORES|443142
73899969|ELECTROSTATIC POWDER COATING|332813
73899968|PACKING AND CRATING SERVICE, EXCEPT FOR SHIPPING|488991
35640100|PURIFICATION AND DUST COLLECTION EQUIPMENT|333413
73899963|BICYCLE ASSEMBLY SERVICE|451110
73899962|PRINTERS SERVICES: FOLDING, COLLATING, ETC|811310
73899961|AQUATIC WEED MAINTENANCE|713930
73899960|ESTIMATING SERVICE, CONSTRUCTION|541611
73899967|TENANT SCREENING SERVICE|561499
73899966|DOCUMENT STORAGE SERVICE|493190
39999915|FLYSWATTERS|339999
73899964|PRODUCT ENDORSEMENT SERVICE|541613
56110000|MENS AND BOYS CLOTHING STORES|448110
22990600|SCOURING & CARBONIZING OF TEXTILE FIBERS|313230
63510102|FIDELITY OR SURETY BONDING|524126
63510103|JOB COMPLETION GUARANTEE BONDING|524126
63510100|SURETY INSURANCE BONDING|524126
63510101|EMPLOYEE BONDING|524126
23390308|SKIRTS, TENNIS|315240
23390309|SNOW SUITS: WOMENS, MISSES & JUNIORS|315240
23390306|RIDING HABITS: WOMENS, MISSES, & JUNIORS|315240
23390307|SKI JACKETS & PANTS: WOMENS, MISSES, & JUNIORS|315240
23390304|JOGGING & WARMUP SUITS; WOMENS, MISSES, & JUNIORS|315240
23390305|PLAY SUITS: WOMENS, MISSES & JUNIORS|315240
23390302|BATHING SUITS: WOMENS, MISSES, & JUNIORS|315240
23390303|BEACHWEAR: WOMENS, MISSES,&  JUNIORS|315240
23390300|WOMENS & MISSES ATHLETIC CLOTHING & SPORTSWEAR|315240
23390301|ATHLETIC CLOTHING: WOMENS, MISSES, & JUNIORS|315240
34699912|PRESSURE COOKERS, STAMPED OR DRAWN METAL|332119
80720000|DENTAL LABORATORIES|339116
10999907|TIN ORE MINING|212299
10999906|THORIUM ORE MINING|212299
10999905|MICROLITE MINING|212299
10999904|MERCURY ORE MINING|212299
10999903|ILMENITE MINING|212299
10999902|BASTNASITE ORE MINING|212299
49530300|NONHAZARDOUS WASTE DISPOSAL SITES|562219
10999900|METAL ORES, NEC, NEC|212299
96319903|LICENSING AND INSPECTION OF UTILITIES, GOVERNMENT|926130
96319902|IRRIGATION DISTRICT: GOVERNMENT, NONOPERATING|926130
96319901|COMMUNICATIONS COMMISSION, GOVERNMENT|926130
96319900|REGULATION AND ADMINISTRATION OF UTILITIES, NEC|926130
22980102|CABLE, FIBER|313230
22980103|ROPE, EXCEPT ASBESTOS & WIRE|313230
96319905|NUCLEAR ENERGY INSPECTION AND REGULATION OFFICE, G|926130
28650112|FOOD DYES OR COLORS, SYNTHETIC|325110
96319908|SANITARY DISTRICT: NONOPERATING, GOVERNMENT|926130
39991201|BADGES, METAL: POLICEMEN, FIREMEN, ETC|339999
35320000|MINING MACHINERY|333131
81110214|REAL ESTATE LAW|541110
81119904|LEGAL CLINICS|541110
25120000|UPHOLSTERED HOUSEHOLD FURNITURE|337121
81119901|GENERAL PRACTICE ATTORNEY, LAWYER|541110
92230401|CORRECTIONAL INSTITUTIONS, FEDERAL GOVERNMENT|922140
81119903|LEGAL AID SERVICE|541110
81119902|GENERAL PRACTICE LAW OFFICE|541110
36790205|STYLI, PHONOGRAPH RECORD CUTTING|334419
36790204|RECORDING HEADS, SPEECH AND MUSICAL EQUIPMENT|334419
36340106|EGG COOKERS, ELECTRIC|335210
36790201|PHONOGRAPH NEEDLE CARTRIDGES|334419
36790200|RECORDING AND PLAYBACK APPARATUS , INCLUDING PHONO|334419
36790203|RECORDING AND PLAYBACK HEADS, MAGNETIC|334419
36790202|PHONOGRAPH NEEDLES|334419
34299913|VACUUM BOTTLES OR JUGS|332439
28790101|ARSENATES, ARSENITES (FORMULATED)|325320
30890315|SEPTIC TANKS, PLASTICS|326199
34420200|LOUVERS, SHUTTERS, JALOUSIES, AND SIMILAR ITEMS|332321
26740101|GROCERS BAGS: MADE FROM PURCHASED MATERIALS|322220
59410201|AMMUNITION|451110
59410200|HUNTING EQUIPMENT, RETAIL|451110
59410202|FIREARMS|451110
50390100|PREFABRICATED STRUCTURES|423390
28349910|TABLETS, PHARMACEUTICAL|325412
23960104|LUGGAGE LININGS|314999
26210703|MAGAZINE PAPER|322122
23960101|COLLAR LININGS, MENS COATS|314999
23960100|APPAREL & OTHER  LININGS, EXCEPT MILLINERY|314999
23960103|LININGS, HANDBAG OR POCKETBOOK|314999
23960102|LININGS, APPAREL: MADE FROM PURCHASED MATERIALS|314999
36340105|CROCK POTS, ELECTRIC|335210
96510102|INSURANCE COMMISSION, GOVERNMENT|926150
51980100|PAINTS|424950
51980101|CALCIMINES|424950
51980102|COLORS AND PIGMENTS|424950
51980103|ENAMELS|424950
39490905|STRINGS, TENNIS RACKET|339920
20910311|FISH, DRIED|311710
28191010|PEROXIDES, HYDROGEN PEROXIDE|325180
28191011|PHOSPHATES, EXCEPT FERTILIZERS: DEFLUORINATED & AM|325180
